Text,Source,URL
"""Líder nazi disse que 'a única coisa que precisa de ser feita para se escravizar as pessoas é assustá-las. Pode fazê-lo num regime nazi, socialista, comunista, numa monarquia ou até numa democracia. Se consegues descobrir uma maneira de assustar as pessoas, podes levá-las a fazer o que quiseres' ""","— Utilizador de Facebook,     03 dezembro 2020",https://observador.pt/factchecks/fact-check-lider-nazi-disse-que-para-escravizar-pessoas-basta-assusta-las/
“Esse é o policial que matou George Floyd. Detalhe para a frase do boné: ‘Tornar os brancos ótimos novamente’”,"— Utilizador do Facebook,     28 maio 2020",https://observador.pt/factchecks/fact-check-homem-com-bone-racista-e-o-policia-acusado-de-matar-george-floyd/
"Em Portugal brincam com a Segurança à descarada, em qualquer País da Europa um Segurança privado anda melhor equipado que um Policia em Portugal. E isto não é um exagero mas sim uma triste realidade.","— Página de Facebook ""Carro de Patrulha"",     16 dezembro 2017",https://observador.pt/factchecks/fact-check-equipamento-da-psp-e-inferior-ao-de-segurancas-privados-na-suica/
"""Será o Jerónimo também nazi?!""","— Utilizador do Facebook,     07 março 2021",https://observador.pt/factchecks/fact-check-jeronimo-de-sousa-fotografado-a-fazer-saudacao-nazi/
"""Pellets de marca portuguesa à venda no país vizinho muito mais baratos que no país de produção.""","— Utilizador de Facebook,     28 outubro 2022",https://observador.pt/factchecks/fact-check-material-de-combustao-de-fabrico-portugues-e-vendido-em-espanha-a-um-preco-mais-acessivel/
"""Os crimes de branqueamento de capitais são os mesmos? Não, não são. Os crimes de branqueamento de capitais que lá estavam eram de crimes de corrupção da Lena, da Parque Escolar, sei lá, todas essas maluquices que eles inventaram. Portanto, estes crimes são novos. Novos""","— José Sócrates,  antigo primeiro-ministro,   entrevista à TVI  14 abril 2021",https://observador.pt/factchecks/fact-check-os-crimes-de-branqueamento-de-capitais-imputados-a-jose-socrates-sao-todos-novos/
"""Depois o 'cristão bolsonarista' faz caminhada até a Igreja do Rocio, Aparecida e paga de Cidadão de Bem.""","— Utilizador do Facebook,     17 outubro 2022",https://observador.pt/factchecks/fact-check-globo-noticiou-agressoes-de-bolsonaristas-a-padre/
"""Joe Biden escorregou das escadas ao sair do avião presidencial Air Force One.""","— Utilizador de Facebook,     21 fevereiro 2023",https://observador.pt/factchecks/fact-check-joe-biden-escorregou-nas-escadas-a-saida-do-air-force-one-na-polonia/
"""Na Austrália dentro de um Shopping uma chinesa foi flagrada espirrando nas bananas e comida.""","— Utilizador do Facebook,     27 março 2020",https://observador.pt/factchecks/fact-check-video-mostra-mulher-infetada-com-covid-19-a-ser-detida-por-cuspir-em-fruta/
"No corpo humano podem existir estes coronavírus. O teste PCR detecta qualquer um deles, sem distinção, mesmo que não seja recente porque detecta os restos virais.","— Utilizador de Facebook,     13 outubro 2020",https://observador.pt/factchecks/fact-check-testes-pcr-nao-fazem-distincao-entre-os-varios-coronavirus/
"“O faqueiro que foi na mudança.""","— Utilizador do Facebook,     12 setembro 2022",https://observador.pt/factchecks/fact-check-faqueiro-oferecido-por-isabel-ii-a-antigo-presidente-do-brasil-desapareceu-do-espolio-oficial-quando-lula-saiu-da-presidencia/
"Propomos agora um novo aumento de mais de 805 milhões de euros do orçamento do SNS para 2021, que assim disporá de um total de 12.100 milhões de euros","— António Costa,  primeiro-ministro,   debate do OE2021 na generalidade  27 outubro 2020",https://observador.pt/factchecks/fact-check-orcamento-do-sns-vai-mesmo-aumentar-805-milhoes-de-euros-em-2021-como-disse-o-primeiro-ministro/
"""Trump doa 1 milhão de dólares do seu próprio bolso às vítimas do Furacão do Texas. Costa ficou com os donativos de Pedrógão. Quem é o mau?""","— Utilizador do Facebook,     24 setembro 2020",https://observador.pt/factchecks/fact-check-antonio-costa-ficou-com-os-donativos-destinados-as-vitimas-de-pedrogao-grande/
"""Até custa a acreditar que Biden disse: 'Capitalismo é exploração' (e com alguns Republicanos a aplaudir).""","— Utilizador de Facebook,     08 fevereiro 2023",https://observador.pt/factchecks/fact-check-joe-biden-disse-que-capitalismo-e-exploracao/
"""'As crianças devem ter parceiros sexuais', diz a ONU. Evidências chocantes mostram como ONU e OMS estão instruindo as escolas primárias de todo o mundo a ensinar as crianças a se masturbarem, usarem pornografia, aprenderem a fazer sexo oral e terem relações homossexuais.""","— Utilizador de Facebook,     13 maio 2023",https://observador.pt/factchecks/fact-check-relatorio-da-onu-defende-que-criancas-devem-ter-parceiros-sexuais/
"""É isto que Ana Gomes defende. São estes os seus eleitores. É esta a sua estratégia. É isto o socialismo”.","— Utilizador de Facebook,     21 janeiro 2021",https://observador.pt/factchecks/fact-check-ana-gomes-apoiou-ataque-contra-andre-ventura/
"Jovens entraram no metro sem máscaras e começaram a cuspir na cara dos outros que iam no metro. A polícia foi avisada e foi lá dialogar, pacificamente, com eles, os cuspidores. Como se trata de uma Polícia de primeiro mundo rapidamente convenceu os cuspidores a interromper a inocente brincadeira.","— Utilizador do Facebook,     12 novembro 2020",https://observador.pt/factchecks/fact-check-imagens-mostram-carga-da-policia-sobre-jovens-que-nao-usavam-mascara-no-metro-em-paris/
"""Vamos sentar o dedo. O vídeo retirado é esse aqui. Esse foi o vídeo que o Alexandre de Moraes mandou apagar da página do Bolsonaro. Vamos todos postar nas redes sociais. Quero ver ele mandar apagar de milhares de pessoas.""","— Utilizador de Facebook,     29 agosto 2022",https://observador.pt/factchecks/fact-check-juiz-do-supremo-tribunal-federal-exigiu-a-bolsonaro-que-apagasse-registos-online-de-discurso-sobre-esfaqueamento-de-que-foi-alvo/
"""O IMI subiu 53% nos últimos dez anos""","— Utilizador de Facebook,     05 agosto 2021",https://observador.pt/factchecks/fact-check-imposto-municipal-sobre-imoveis-aumentou-53-nos-ultimos-dez-anos/
"""Câmara Municipal de Lisboa tem cerca 17 mil funcionários"".","— Utilizador de Facebook,     22 junho 2021",https://observador.pt/factchecks/fact-check-camara-municipal-de-lisboa-tem-17-mil-funcionarios/
"""Quarto de 5 metros quadrados disponível para alugar por 1.299€ mensais""","— Utilizador de Facebook,     11 abril 2023",https://observador.pt/factchecks/fact-check-quarto-de-5-metros-quadrados-disponivel-para-alugar-por-1-299e-por-mes/
"""Em 1882, a prostituta londrina Gerda Puridle inventou as pestanas falsas.""","— Utilizador do Facebook,     26 junho 2022",https://observador.pt/factchecks/fact-check-pestanas-falsas-foram-inventadas-por-uma-prostituta-londrina-em-1882/
"""Em 1930, um desenho animado sugeria uma série de estratégias para os ditadores assumirem o controle do mundo. 91 anos depois, qualquer semelhança não é mera coincidência""","— Utilizador de Facebook,     21 dezembro 2021",https://observador.pt/factchecks/fact-check-animacao-que-preve-pandemia-foi-criada-em-1930/
"""Primeiro-ministro holandês confirma que houve fraude eleitoral no Brasil""","— Utilizador de Facebook,    Suposta notícia de um site com frase de Mark Rutte  10 dezembro 2022",https://observador.pt/factchecks/fact-check-primeiro-ministro-holandes-reconheceu-que-houve-fraude-eleitoral-nas-presidenciais-do-brasil/
"""Urgente! EUA Abatem avião francês! Imprensa não fala.""","— Utilizador de Facebook,     23 fevereiro 2023",https://observador.pt/factchecks/fact-check-eua-abateram-um-aviao-frances-perto-de-guantanamo/
"""Henry Kissinger disse que 'idosos são comedores inúteis'""","— Utilizador do Facebook,     12 maio 2022",https://observador.pt/factchecks/fact-check-kissinger-disse-que-idosos-sao-comedores-inuteis/
"""Tesla lança a sua mais nova plataforma BTC iFex 360, que visa ajudar famílias a enriquecer""","— Utilizador de Facebook,     23 novembro 2022",https://observador.pt/factchecks/fact-check-tesla-lancou-novo-programa-para-ajudar-as-familias-a-ficarem-ricas/
"""Se virem isto nos vidros do vosso carro deitem para o lixo. É fraude. Avisem também as pessoas mais velhas para não fazerem. Quando se põe o QR code pedem cartão de crédito""","— Utilizador de Facebook,     28 junho 2022",https://observador.pt/factchecks/fact-check-codigo-qr-da-paysimplex-e-fraude-para-fazer-cobrancas-nao-autorizadas-em-cartoes-de-credito/
"""Portugal tem o preço de dados móveis mais caro da União Europeia""","— Utilizador de Facebook,     02 fevereiro 2023",https://observador.pt/factchecks/fact-check-portugal-tem-o-preco-de-dados-moveis-mais-elevado-da-uniao-europeia/
"Jair Bolsonaro disse: “Quero continuar rodando o mundo, vou a Portugal, depois quero ir à Europa”","— Utilizador do Facebook,     12 abril 2020",https://observador.pt/factchecks/fact-check-bolsonaro-disse-que-queria-ir-a-portugal-e-depois-a-europa/
"""Quem são os sócios maioritários da Petrobras: Fernando Henrique, Michel Temer, Lula [da Silva]. Razão de o combustível estar tão alto. Empresa americana com sócios brasileiros"".","— Utilizador de Facebook,     10 julho 2022",https://observador.pt/factchecks/fact-check-antigos-presidentes-brasileiros-como-lula-da-silva-sao-socios-maioritarios-da-petrolifera-petrobras/
"O vírus Corona ou COVD-19 chegará a qualquer país mais cedo ou mais tarde (...). Corte o limão em três partes e colocado em um copo, depois despeje água quente e transforme-a em (água alcalina), beba todos os dias (...). O tratamento com esse extrato destrói apenas células malignas.","— ""Laila Ahmadi"",  ""Estudante da Universidade de Zanjan"",   Publicação em várias páginas do Facebook  09 março 2020",https://observador.pt/factchecks/beber-agua-morna-com-limao-previne-o-contagio-pelo-coronavirus/
"""O Fórum Económico Mundial está a trabalhar com a administração Biden para garantir que maior parte das pessoas sobrevivam à escassez de alimentos. Cidadãos que tenham a vacina em dia vão receber pacotes de produtos proteícos à base de plantas”.","— Utilizador de Facebook,     16 janeiro 2021",https://observador.pt/factchecks/fact-check-joe-biden-esta-a-trabalhar-com-o-forum-economico-mundial-para-garantir-que-as-pessoas-sobrevivem-a-escassez-de-alimentos/
"""Esse Lula está de brincadeira. Faz um L""","— Utilizador do Facebook,     21 junho 2023",https://observador.pt/factchecks/fact-check-lula-pagou-77-milhoes-de-euros-por-novo-aviao-presidencial-de-luxo/
"""No Peru, a vacinação contra a Covid-19 começou a ser obrigatória e quem se recusar a tomar será preso”","— Utilizador de Facebook,     28 outubro 2020",https://observador.pt/factchecks/fact-check-no-peru-da-prisao-recusar-a-vacina-contra-a-covid-19/
"""A nossa economia está a recuperar da pandemia, é das economias que estão a recuperar a maior velocidade na União Europeia"".","— João Paulo Correia,  Deputado do PS,   ""Explicador"" da Rádio Observador  26 outubro 2021",https://observador.pt/factchecks/economia-portuguesa-e-das-que-estao-a-recuperar-mais-rapidamente-da-pandemia-como-diz-o-ps/
"""'Ovo estrelado'"" está de volta e é obrigatório para novos condutores.""","— Utilizador de Facebook,     06 janeiro 2023",https://observador.pt/factchecks/fact-check-distico-em-forma-de-ovo-estrelado-para-novos-condutores-existe-e-e-obrigatorio/
"""Lula disse que o governador do Rio não merece estar preso só porque roubou o povo... só porque roubou dinheiro público""","— Utilizador de Facebook,     08 maio 2022",https://observador.pt/factchecks/fact-check-lula-disse-que-governador-do-rio-nao-merecia-estar-preso-so-por-roubar-o-povo/
Chefe de pesquisa da Pfizer disse que vacina contra a Covid-19 leva à esterilização feminina?,"— Utilizador de Facebook,     05 dezembro 2020",https://observador.pt/factchecks/fact-check-chefe-de-pesquisa-da-pfizer-disse-que-vacina-contra-a-covid-19-leva-a-esterilizacao-feminina/
"""Esta é a triste história da Black Friday. Foi durante o comércio de escravos na América. Durante a sexta-feira negra, os escravos foram vendidos com desconto para impulsionar a economia. Daí Black (escravos que eram de origem africana) Friday (a data da venda na última sexta-feira de novembro""","— Utilizador do Facebook,     24 novembro 2019",https://observador.pt/factchecks/fact-check-a-black-friday-teve-origem-na-escravatura/
"""Catarina Martins sabe bem que a grande diferença não é entre a dedicação plena que o PS defende — onde, por vontade livre dos médicos, podem produzir mais no SNS com melhores contrapartidas — e a dedicação exclusiva que o BE quer, que significa proibir os médicos de trabalhar fora do SNS""","— António Costa,     11 janeiro 2022",https://observador.pt/factchecks/fact-check-bloco-quer-proibir-os-medicos-de-trabalhar-fora-do-sns-como-disse-antonio-costa/
"""A Chefe de Gabinete da Ministra terá direito a um valor na ordem dos 40.000 euros""","— Utilizador de Facebook,     01 dezembro 2020",https://observador.pt/factchecks/fact-check-chefe-de-gabinete-de-temido-vai-receber-40-mil-euros-em-retroativos/
"""Imagens da 'luta contra o racismo' [acompanhada de fotografia de jovens a saírem com objetos de uma loja]""","— Utilizador do Facebook,     31 maio 2020",https://observador.pt/factchecks/fact-check-fotografia-mostra-pilhagem-durante-protestos-pela-morte-de-george-floyd/
"""Whisky testou positivo para a Covid""","— Utilizador do Facebook,     25 janeiro 2022",https://observador.pt/factchecks/fact-check-whisky-da-resultado-positivo-num-teste-de-antigenio-ao-novo-coronavirus/
"""Caem todos os drones de vigilância da China devido ao apagão""","— Utilizador do Facebook,     05 outubro 2021",https://observador.pt/factchecks/fact-check-apagao-das-redes-sociais-deixa-drones-de-vigilancia-inoperacionais-na-china/
"""Após ter melhorado em um hospital, um homem italiano de 93 anos, foi comunicado que deveria pagar a conta do respirador utilizado por um dia""","— Utilizador do Facebook,     24 junho 2020",https://observador.pt/factchecks/fact-check-idoso-de-93-anos-chora-apos-ser-informado-da-conta-do-hospital-por-ter-usado-um-ventilador/
"""Desaparecido. Desde 2 de Novembro que esta pessoa não pode ser encontrada em Barcelona. Quem tiver informações ligue para  Interpol”.","— Utilizador de Facebook,     04 janeiro 2022",https://observador.pt/factchecks/fact-check-ex-deputado-federal-jean-wyllys-esta-desaparecido/
